"OrdarId","Year","Month","VentaTotal"
32608,"2014","07",1419.4
34757,"2014","07",259.2
35842,"2014","07",51.84
36644,"2014","07",2399.76
36929,"2014","07",4875.83
37350,"2014","07",160.93
37634,"2014","07",390.72
38182,"2014","07",2909.25
38437,"2014","07",4095.16
38817,"2014","07",4.98
38914,"2014","07",457.52
39168,"2014","07",2142.8
39365,"2014","07",956.48
39652,"2014","07",798.36
40131,"2014","07",217.44
40933,"2014","07",93.24
42177,"2014","07",1791.77
43493,"2014","07",2283.91
43523,"2014","07",299
44768,"2014","07",16019.1
45125,"2014","07",6597.56
46977,"2014","07",3392.01
47014,"2014","07",857.34
48197,"2014","07",1311.04
49029,"2014","07",9603.51
49380,"2014","07",21318.22
50181,"2014","07",271.98
50403,"2014","07",423.36
51267,"2014","07",4645.08
52290,"2014","07",3058.65
52673,"2014","07",2484.58
52932,"2014","07",19.44
53024,"2014","07",2758.06
53120,"2014","07",23.8
53285,"2014","07",995.88
53477,"2014","07",17086.1
53667,"2014","07",686.72
54181,"2014","07",2561.4
54339,"2014","07",5584.63
55460,"2014","07",2107.87
55749,"2014","07",367.08
56672,"2014","07",4894.57
56802,"2014","07",84
57058,"2014","07",1148.91
57093,"2014","07",740.76
57602,"2014","07",123.84
58145,"2014","07",192.72
58435,"2014","07",246.18
58853,"2014","07",5426.46
59015,"2014","07",2104
59425,"2014","07",3739.64
59878,"2014","07",358.58
69,"2011","08",1346.1
224,"2011","08",956.48
355,"2011","08",1375.84
837,"2011","08",64.24
1218,"2011","08",43.26
2050,"2011","08",617.24
2150,"2011","08",3765.09
2211,"2011","08",1793.39
3397,"2011","08",890.82
5155,"2011","08",559.72
5283,"2011","08",2897.77
5446,"2011","08",461.16
5639,"2011","08",474.61
5984,"2011","08",937.37
6144,"2011","08",1461.96
6179,"2011","08",3503.85
6434,"2011","08",61.88
7398,"2011","08",2252.76
7905,"2011","08",11946.66
8161,"2011","08",117.45
8545,"2011","08",3246.77
8614,"2011","08",1507.87
8999,"2011","08",1553.44
9088,"2011","08",17295.19
9954,"2011","08",10428.9
11748,"2011","08",3357.54
12228,"2011","08",6160.68
14182,"2011","08",2897.77
14276,"2011","08",115.28
14528,"2011","08",83.72
17446,"2011","08",125.1
18080,"2011","08",1266.86
18119,"2011","08",323.38
18919,"2011","08",683.28
19010,"2011","08",22877.82
19073,"2011","08",281.44
20135,"2011","08",9899.44
20322,"2011","08",4896.46
21766,"2011","08",5461.94
21958,"2011","08",5085.5
22242,"2011","08",324
23303,"2011","08",252.72
24199,"2011","08",647.68
24647,"2011","08",3220.29
24869,"2011","08",123.9
25063,"2011","08",863.76
25347,"2011","08",992.32
26466,"2011","08",1043.71
26854,"2011","08",25.38
28001,"2011","08",12683.74
28161,"2011","08",7101.18
29633,"2011","08",87.78
29988,"2011","08",5399.88
31877,"2011","08",284.58
32038,"2011","08",304.2
32582,"2011","08",2844.18
33250,"2011","08",7119.2
34374,"2011","08",349.86
35461,"2011","08",159.79
36230,"2011","08",50.96
36647,"2011","08",399.35
36705,"2011","08",1205.13
37348,"2011","08",565.95
39078,"2011","08",2257.2
39136,"2011","08",3233.51
39430,"2011","08",898.42
39488,"2011","08",80.64
39780,"2011","08",3792.36
39812,"2011","08",321.6
40006,"2011","08",289.52
40224,"2011","08",895.16
40707,"2011","08",1715.74
41606,"2011","08",4705.94
41799,"2011","08",1385.79
42279,"2011","08",1363.12
42308,"2011","08",77.76
42403,"2011","08",247.7
42851,"2011","08",410.77
44294,"2011","08",897.86
46499,"2011","08",145.93
46627,"2011","08",1599.6
46919,"2011","08",4726.88
47009,"2011","08",1599.68
47168,"2011","08",3151.92
47457,"2011","08",8077.5
47872,"2011","08",2113.82
47938,"2011","08",356.83
48096,"2011","08",394.98
48455,"2011","08",983.2
48931,"2011","08",3112.69
50432,"2011","08",4491.46
52002,"2011","08",2406.25
52006,"2011","08",760.26
52487,"2011","08",132.26
53350,"2011","08",7583.52
53476,"2011","08",8787.54
54342,"2011","08",3543.63
55392,"2011","08",240.16
55429,"2011","08",278.64
55746,"2011","08",327.41
56582,"2011","08",8840.25
57155,"2011","08",691.28
57507,"2011","08",150.1
58339,"2011","08",1624.7
59681,"2011","08",197.8
132,"2012","08",4145.13
261,"2012","08",6626.53
769,"2012","08",4291.63
870,"2012","08",1632.31
898,"2012","08",8339.88
2020,"2012","08",210.84
2307,"2012","08",191.36
2503,"2012","08",465.62
2720,"2012","08",2375.64
3648,"2012","08",6808.56
3942,"2012","08",2113.43
4007,"2012","08",1304.76
4033,"2012","08",19767.2
4610,"2012","08",521.07
6309,"2012","08",28.8
6916,"2012","08",436
7105,"2012","08",69.02
7430,"2012","08",783.5
8960,"2012","08",5889.39
9123,"2012","08",378.81
10373,"2012","08",181.44
11779,"2012","08",781.31
11941,"2012","08",4724.34
12039,"2012","08",2677.87
12196,"2012","08",11055.11
12743,"2012","08",818.61
12965,"2012","08",129.22
13410,"2012","08",728.19
13762,"2012","08",220.27
14018,"2012","08",149.4
14275,"2012","08",685.52
16806,"2012","08",1360.7
20455,"2012","08",461.93
21447,"2012","08",164.7
21671,"2012","08",677.85
21795,"2012","08",805.96
22115,"2012","08",727.25
22468,"2012","08",507.44
22626,"2012","08",7744.31
22913,"2012","08",10315.9
23011,"2012","08",10.01
23396,"2012","08",11999.4
25889,"2012","08",329.82
26051,"2012","08",1004.91
26695,"2012","08",358.62
26947,"2012","08",403.2
26978,"2012","08",30365.56
27969,"2012","08",7051.4
28515,"2012","08",1104.9
28519,"2012","08",343.96
29349,"2012","08",3209.78
29572,"2012","08",2717.64
29730,"2012","08",3170.58
29797,"2012","08",744.5
30211,"2012","08",140.6
30433,"2012","08",236.3
30885,"2012","08",233.04
31330,"2012","08",522.3
31590,"2012","08",3039.46
33122,"2012","08",8420.37
33255,"2012","08",100.32
33478,"2012","08",123.48
33862,"2012","08",122.76
33894,"2012","08",831.76
34338,"2012","08",1007.76
35047,"2012","08",146.01
35111,"2012","08",935.61
35201,"2012","08",197.46
35302,"2012","08",1823.75
35588,"2012","08",1860.48
36646,"2012","08",1173.84
37440,"2012","08",8409.02
39172,"2012","08",8993.52
39749,"2012","08",12147.34
40036,"2012","08",659.9
40321,"2012","08",2317.12
42439,"2012","08",163.52
42658,"2012","08",153.12
42823,"2012","08",34.24
43076,"2012","08",3761.34
43207,"2012","08",2369.26
43233,"2012","08",194.4
44614,"2012","08",750.33
44864,"2012","08",194.25
45184,"2012","08",15025.95
45413,"2012","08",2262.22
45728,"2012","08",1662.89
46211,"2012","08",1244.56
47750,"2012","08",1365.17
48484,"2012","08",8307.61
49218,"2012","08",83.58
50469,"2012","08",791.12
51011,"2012","08",6395.59
51171,"2012","08",760.92
51395,"2012","08",124.68
53568,"2012","08",4181.66
53703,"2012","08",1971.9
53863,"2012","08",7431.3
54407,"2012","08",10103.52
54628,"2012","08",482.58
56288,"2012","08",1935.16
57125,"2012","08",938.39
57568,"2012","08",595.46
58273,"2012","08",262.26
58851,"2012","08",1998.88
59392,"2012","08",1321.88
59712,"2012","08",65.5
59943,"2012","08",645.43
326,"2013","08",302.43
613,"2013","08",1028.32
771,"2013","08",89.64
1538,"2013","08",1439.85
2465,"2013","08",1105.44
3554,"2013","08",307
4070,"2013","08",626.56
4871,"2013","08",961.98
5221,"2013","08",1367.04
5568,"2013","08",114.72
6918,"2013","08",1500.24
7239,"2013","08",6016.5
7367,"2013","08",558.72
7846,"2013","08",3751.08
8006,"2013","08",180.36
8135,"2013","08",895.84
8704,"2013","08",510.97
8902,"2013","08",174.96
8961,"2013","08",5438.1
8996,"2013","08",857.87
9095,"2013","08",286.12
9472,"2013","08",53.55
10210,"2013","08",739.8
10340,"2013","08",8255.63
11074,"2013","08",9182.84
11270,"2013","08",129
11425,"2013","08",4078.16
11910,"2013","08",41.58
12037,"2013","08",129.78
12293,"2013","08",270.94
12579,"2013","08",75.2
14500,"2013","08",2469.8
15619,"2013","08",1567.26
16519,"2013","08",304.14
16737,"2013","08",1357.2
18144,"2013","08",2727.27
18340,"2013","08",327.04
18884,"2013","08",13179.61
18951,"2013","08",423.58
20102,"2013","08",333.6
21159,"2013","08",14.9
21346,"2013","08",416.76
23107,"2013","08",37.66
23169,"2013","08",1956.52
23943,"2013","08",382.56
24038,"2013","08",1095.49
24519,"2013","08",117.48
25412,"2013","08",116.64
26050,"2013","08",384.56
26277,"2013","08",849.83
26531,"2013","08",5355.74
27264,"2013","08",59.97
27844,"2013","08",140.26
29249,"2013","08",3612.85
29318,"2013","08",7184.6
29506,"2013","08",224.34
29862,"2013","08",220.32
30048,"2013","08",7963.12
30566,"2013","08",220.32
30944,"2013","08",535.68
31169,"2013","08",245.82
31461,"2013","08",1559.48
31524,"2013","08",1008.9
31939,"2013","08",1832.87
32806,"2013","08",559.48
33540,"2013","08",206.85
35875,"2013","08",340.38
36704,"2013","08",202.85
36994,"2013","08",5239.2
37505,"2013","08",2440.92
37702,"2013","08",593.12
38274,"2013","08",3003.58
38693,"2013","08",2099.97
38786,"2013","08",239.9
38948,"2013","08",9315.1
39457,"2013","08",4919.6
41571,"2013","08",846.3
42850,"2013","08",809.73
44292,"2013","08",5.18
44516,"2013","08",55.76
44579,"2013","08",4143.52
44609,"2013","08",610.28
45671,"2013","08",127.01
46565,"2013","08",6211.1
46885,"2013","08",2746.4
47398,"2013","08",1572.66
47462,"2013","08",394.13
49349,"2013","08",1707.37
49762,"2013","08",102.9
50117,"2013","08",49.13
50852,"2013","08",177.12
50983,"2013","08",3390.87
51360,"2013","08",44.28
51462,"2013","08",422.25
51650,"2013","08",12207.07
52642,"2013","08",3613.24
53671,"2013","08",6877.28
54150,"2013","08",2351.88
54176,"2013","08",2441.34
54592,"2013","08",2129.56
56743,"2013","08",511.29
57059,"2013","08",2656.75
57063,"2013","08",209.84
57376,"2013","08",858.82
58433,"2013","08",11451.58
58470,"2013","08",3246.74
58496,"2013","08",129.6
59812,"2013","08",8911.1
868,"2014","08",2184.34
967,"2014","08",12591.42
1027,"2014","08",1348.62
1285,"2014","08",5286.46
1346,"2014","08",4847.04
2054,"2014","08",1144.57
3172,"2014","08",692.67
3654,"2014","08",21196.25
4416,"2014","08",7635.08
6183,"2014","08",2006.54
6535,"2014","08",309.65
6695,"2014","08",284.69
6885,"2014","08",1415.52
8294,"2014","08",223.72
9024,"2014","08",4143.82
9505,"2014","08",469.86
9573,"2014","08",262.09
10823,"2014","08",130.23
11044,"2014","08",9.84
12005,"2014","08",1663.52
12292,"2014","08",841.92
12551,"2014","08",5795.54
13383,"2014","08",711.9
14210,"2014","08",632.51
14241,"2014","08",254.1
15591,"2014","08",389.98
16706,"2014","08",9609.28
16897,"2014","08",427.06
17414,"2014","08",4262.49
17507,"2014","08",6354.46
17508,"2014","08",88
17826,"2014","08",70.02
19074,"2014","08",3538.72
19652,"2014","08",4763.38
19718,"2014","08",83.94
19874,"2014","08",301.01
19972,"2014","08",89.88
21028,"2014","08",440.04
23685,"2014","08",9475.54
23809,"2014","08",90.79
23911,"2014","08",3657.73
24386,"2014","08",4693.48
24390,"2014","08",101.96
24580,"2014","08",1130.72
24743,"2014","08",13841.26
25986,"2014","08",277.44
26272,"2014","08",844.86
26274,"2014","08",373.51
26407,"2014","08",11998.16
26853,"2014","08",55.86
28387,"2014","08",3402.33
28899,"2014","08",5561.73
28901,"2014","08",942.77
29191,"2014","08",7700.68
29856,"2014","08",119.52
29893,"2014","08",5400.48
30147,"2014","08",739.26
33029,"2014","08",17206.52
33222,"2014","08",2370.48
33541,"2014","08",524.6
33793,"2014","08",257.72
34754,"2014","08",607.04
35012,"2014","08",2275.59
36354,"2014","08",4722.25
36832,"2014","08",608.59
37315,"2014","08",5639.73
37762,"2014","08",129.6
38851,"2014","08",3.74
39686,"2014","08",3823.8
39938,"2014","08",172.9
39943,"2014","08",279.08
41667,"2014","08",1187.82
42887,"2014","08",702.46
43045,"2014","08",5329.75
43460,"2014","08",16.08
43488,"2014","08",5071.47
43751,"2014","08",651.02
43815,"2014","08",5426.96
43874,"2014","08",150.88
44037,"2014","08",2994.59
44679,"2014","08",2254.31
44839,"2014","08",917.46
45664,"2014","08",479.52
46055,"2014","08",1274.5
46497,"2014","08",604.5
46626,"2014","08",767.84
46691,"2014","08",1722.55
46912,"2014","08",273.7
47456,"2014","08",278.64
47620,"2014","08",296.46
48067,"2014","08",8609.45
48614,"2014","08",9015.54
48868,"2014","08",16289.26
48993,"2014","08",110.16
49255,"2014","08",1419.6
50144,"2014","08",4355.28
50466,"2014","08",7167.36
50883,"2014","08",6334.3
50977,"2014","08",18.97
52324,"2014","08",723.92
53698,"2014","08",48.4
53762,"2014","08",139.44
55431,"2014","08",3826.29
55494,"2014","08",630.45
56805,"2014","08",14097.24
57025,"2014","08",69.52
58658,"2014","08",2672.17
59680,"2014","08",14.85
902,"2011","09",2074.8
1287,"2011","09",4106.31
3175,"2011","09",3799.6
3459,"2011","09",2663.76
3649,"2011","09",145.92
4321,"2011","09",1434.91
5441,"2011","09",494.72
5572,"2011","09",272.69
6823,"2011","09",1742.88
7782,"2011","09",1219.4
8551,"2011","09",406.57
8997,"2011","09",18116.4
9092,"2011","09",4114.45
9606,"2011","09",680.33
10305,"2011","09",60.96
10692,"2011","09",11308.26
11527,"2011","09",4465.35
11843,"2011","09",6081.69
12480,"2011","09",1099.84
13030,"2011","09",124.48
13313,"2011","09",2615.62
13380,"2011","09",69.12
14112,"2011","09",50.98
16451,"2011","09",275.04
16768,"2011","09",98.01
18147,"2011","09",367.96
19078,"2011","09",251.37
19232,"2011","09",7609.16
19457,"2011","09",7011.87
20513,"2011","09",36.92
20706,"2011","09",5616.18
21538,"2011","09",91.14
21602,"2011","09",2089.26
22119,"2011","09",988.6
22695,"2011","09",442.64
22919,"2011","09",103.11
23778,"2011","09",58.24
23844,"2011","09",2668.61
23877,"2011","09",2396.04
24132,"2011","09",2114.13
24228,"2011","09",57.66
24644,"2011","09",8096.34
24933,"2011","09",3373.32
25060,"2011","09",9662.42
26279,"2011","09",251.93
26372,"2011","09",29.89
26629,"2011","09",22888.58
27013,"2011","09",9533.92
27840,"2011","09",1207.84
28130,"2011","09",1869.85
28933,"2011","09",156.82
29286,"2011","09",14008.56
29287,"2011","09",13564.53
29667,"2011","09",213.92
30785,"2011","09",422.7
31043,"2011","09",1006.69
32070,"2011","09",88
32199,"2011","09",3743.11
32420,"2011","09",5514.32
32706,"2011","09",1999.9
33350,"2011","09",1889.99
33635,"2011","09",536.21
33699,"2011","09",2100.14
34087,"2011","09",3595.69
34275,"2011","09",6240.12
34565,"2011","09",5921.53
34882,"2011","09",80.84
36067,"2011","09",6112.4
36932,"2011","09",677.8
37447,"2011","09",133.63
37542,"2011","09",3275.74
37696,"2011","09",183.05
37825,"2011","09",812.86
37987,"2011","09",1057.48
38982,"2011","09",1224.64
39744,"2011","09",7049.86
40547,"2011","09",8099.55
40902,"2011","09",177.5
41189,"2011","09",193.5
41216,"2011","09",8301.41
41282,"2011","09",971.88
41316,"2011","09",938.2
41696,"2011","09",201.6
42310,"2011","09",4119.8
43079,"2011","09",1229.2
43172,"2011","09",28.12
43399,"2011","09",616.62
43813,"2011","09",356.73
44708,"2011","09",26.1
44867,"2011","09",20039.2
46244,"2011","09",767.12
46656,"2011","09",672.84
47494,"2011","09",1942.8
47621,"2011","09",227.2
47713,"2011","09",3943.66
48034,"2011","09",3878.11
48416,"2011","09",153.64
48453,"2011","09",398
48961,"2011","09",922.66
49830,"2011","09",16801.06
50373,"2011","09",1453.95
50823,"2011","09",1211.76
50917,"2011","09",1451.34
53029,"2011","09",245.7
53312,"2011","09",8454.95
53894,"2011","09",9136.8
54019,"2011","09",4233.95
54560,"2011","09",3596.11
55553,"2011","09",181.76
55846,"2011","09",213
55847,"2011","09",270.48
56002,"2011","09",6815.18
56612,"2011","09",4407.62
57412,"2011","09",271.66
57794,"2011","09",79.68
57827,"2011","09",2567.94
58727,"2011","09",529.6
294,"2012","09",6760.95
1604,"2012","09",594.08
2438,"2012","09",1117.37
3109,"2012","09",8666.44
5445,"2012","09",56.43
6531,"2012","09",739.06
10306,"2012","09",291.6
10784,"2012","09",217.86
11682,"2012","09",99.9
13090,"2012","09",139.05
13127,"2012","09",894.53
14534,"2012","09",735.08
15202,"2012","09",1439.28
15271,"2012","09",2560.25
15463,"2012","09",287.04
16065,"2012","09",6805.85
16165,"2012","09",5285.47
16289,"2012","09",6625.65
16640,"2012","09",683.88
17255,"2012","09",159.46
17344,"2012","09",2639.6
18241,"2012","09",10087.17
18341,"2012","09",225.42
19174,"2012","09",9392.26
19205,"2012","09",1340.92
19843,"2012","09",5147.67
20225,"2012","09",259.82
20325,"2012","09",5076.85
20832,"2012","09",199.12
21285,"2012","09",386.52
21318,"2012","09",1508
21539,"2012","09",3179.07
21892,"2012","09",29.46
22054,"2012","09",223.36
22151,"2012","09",971.25
23041,"2012","09",4622.33
23361,"2012","09",3379.73
23559,"2012","09",561.24
23719,"2012","09",123.76
24064,"2012","09",6845.72
24069,"2012","09",7898.73
24196,"2012","09",1054.24
24833,"2012","09",5602.05
25634,"2012","09",1231.29
26341,"2012","09",995.92
26368,"2012","09",2149.75
26373,"2012","09",286.86
26784,"2012","09",1913.43
28932,"2012","09",354.9
30887,"2012","09",5103.56
30947,"2012","09",1041.93
31073,"2012","09",6179.68
31809,"2012","09",9.78
31842,"2012","09",157.32
32002,"2012","09",1242.79
32323,"2012","09",397.52
34407,"2012","09",1471.49
34499,"2012","09",487.96
35043,"2012","09",1251.81
35046,"2012","09",8692.69
35137,"2012","09",1346.47
35271,"2012","09",1253.81
36262,"2012","09",5640.02
37920,"2012","09",406.08
38017,"2012","09",3531.21
38405,"2012","09",220.11
39235,"2012","09",736.44
39330,"2012","09",166.46
39650,"2012","09",1242.06
40005,"2012","09",1040.92
40833,"2012","09",3167.52
41569,"2012","09",660.92
41824,"2012","09",249.86
42086,"2012","09",50.04
43200,"2012","09",1808.82
43236,"2012","09",195.4
44065,"2012","09",1862.31
45029,"2012","09",5242.2
45030,"2012","09",12.28
45254,"2012","09",3190.05
45762,"2012","09",796.74
45763,"2012","09",65.25
46310,"2012","09",7195.41
46374,"2012","09",1817.97
46880,"2012","09",21.98
47556,"2012","09",463.42
47584,"2012","09",97.9
47712,"2012","09",269
48321,"2012","09",5532.57
48839,"2012","09",98.31
49221,"2012","09",661.24
49472,"2012","09",274.75
50210,"2012","09",204.15
50242,"2012","09",1647.92
51041,"2012","09",3101.53
51780,"2012","09",2346.19
52480,"2012","09",1067.84
52743,"2012","09",6945.08
54913,"2012","09",52.36
55140,"2012","09",456.3
55234,"2012","09",662.66
56101,"2012","09",5425.98
56128,"2012","09",1786.76
56869,"2012","09",809.8
57216,"2012","09",13030.68
57249,"2012","09",1819.5
57440,"2012","09",1391.88
57639,"2012","09",2291.04
59750,"2012","09",220.32
32,"2013","09",4807.81
449,"2013","09",332.1
483,"2013","09",5879.7
740,"2013","09",29.88
805,"2013","09",193.83
2306,"2013","09",111.75
2467,"2013","09",4363.5
2757,"2013","09",4287.21
3300,"2013","09",95.88
3362,"2013","09",2396.2
3393,"2013","09",424.7
4324,"2013","09",1147.16
5284,"2013","09",60.83
5575,"2013","09",245.18
6274,"2013","09",38.28
6596,"2013","09",18035.28
6947,"2013","09",464.85
7142,"2013","09",132.84
8513,"2013","09",230.78
9574,"2013","09",460
9792,"2013","09",75.6
10338,"2013","09",1129.74
11495,"2013","09",878.04
11876,"2013","09",5053.91
12263,"2013","09",473.76
12481,"2013","09",1204.81
12897,"2013","09",344.79
13764,"2013","09",132.68
14976,"2013","09",229.08
15425,"2013","09",2899.71
15714,"2013","09",2471.5
16160,"2013","09",544.5
16258,"2013","09",344.82
17382,"2013","09",2519.8
19041,"2013","09",1880.81
19363,"2013","09",539.1
20482,"2013","09",5076.16
21089,"2013","09",491.96
21412,"2013","09",337.6
22534,"2013","09",251.79
22727,"2013","09",291.6
23202,"2013","09",893.19
23235,"2013","09",17.28
23907,"2013","09",461.93
25536,"2013","09",188.67
26145,"2013","09",1369.58
26243,"2013","09",76.44
26851,"2013","09",74.8
27558,"2013","09",448.98
27845,"2013","09",226.8
27936,"2013","09",11794.19
28867,"2013","09",4026.55
29152,"2013","09",143.18
29569,"2013","09",28149.67
29827,"2013","09",920.85
29986,"2013","09",1508
30565,"2013","09",1790.08
30593,"2013","09",1501.38
30853,"2013","09",286.88
31237,"2013","09",556.4
31556,"2013","09",269.5
31558,"2013","09",5505.78
31618,"2013","09",399.42
31812,"2013","09",612.92
31844,"2013","09",2113.72
31938,"2013","09",1526.6
32129,"2013","09",8275.52
32452,"2013","09",8.64
33061,"2013","09",5329.44
33377,"2013","09",431.16
34663,"2013","09",30722.62
34725,"2013","09",1933.96
35366,"2013","09",149.04
36482,"2013","09",18308.62
36516,"2013","09",908.82
36675,"2013","09",114.66
36933,"2013","09",118.08
38950,"2013","09",458.13
39111,"2013","09",6197.87
39232,"2013","09",1832.32
40422,"2013","09",2573.61
41217,"2013","09",1276.04
41409,"2013","09",11.5
42855,"2013","09",135.66
43298,"2013","09",6696.87
46305,"2013","09",313.2
46311,"2013","09",2414.94
46336,"2013","09",150.04
47271,"2013","09",219.12
47301,"2013","09",425.88
47492,"2013","09",669.24
48288,"2013","09",3274.5
48837,"2013","09",6083.61
49126,"2013","09",5312.34
49479,"2013","09",5564.62
50405,"2013","09",888.24
50563,"2013","09",2940.9
50790,"2013","09",233.59
51493,"2013","09",265.36
52160,"2013","09",766.84
52512,"2013","09",231.56
52934,"2013","09",98.2
54083,"2013","09",2798.1
54279,"2013","09",10864.18
54912,"2013","09",113.73
54977,"2013","09",417.6
55013,"2013","09",332.69
55845,"2013","09",4378.42
56420,"2013","09",9560.34
56768,"2013","09",1289.17
56838,"2013","09",4443.12
57447,"2013","09",577.78
57572,"2013","09",218.16
57760,"2013","09",389.74
59044,"2013","09",18.48
549,"2014","09",1265.34
1793,"2014","09",226.08
2209,"2014","09",10488.85
4096,"2014","09",132.3
4103,"2014","09",34.98
4741,"2014","09",350
5254,"2014","09",2045.69
5408,"2014","09",2390.84
5699,"2014","09",622.44
5858,"2014","09",8420.75
6182,"2014","09",375.84
9892,"2014","09",1359
11396,"2014","09",12809.58
11684,"2014","09",1126.48
11745,"2014","09",688.16
11782,"2014","09",2037.81
13923,"2014","09",12996.58
14016,"2014","09",1120.41
14215,"2014","09",2441.12
14727,"2014","09",12972.01
14980,"2014","09",858.06
16098,"2014","09",1562.18
16103,"2014","09",637.36
16161,"2014","09",3377.15
16352,"2014","09",103.68
17091,"2014","09",2969.55
17218,"2014","09",165.76
17634,"2014","09",449.95
17735,"2014","09",412.29
17797,"2014","09",1068.84
20807,"2014","09",6854.06
20932,"2014","09",123.88
21509,"2014","09",47.97
21925,"2014","09",232.53
22465,"2014","09",1083.92
23174,"2014","09",3599.52
23297,"2014","09",5791.64
23812,"2014","09",6431.04
24039,"2014","09",204.9
24450,"2014","09",855.49
24613,"2014","09",10606.88
25569,"2014","09",331.56
25825,"2014","09",621.9
26310,"2014","09",191.97
26469,"2014","09",7893.96
27201,"2014","09",8199.85
27616,"2014","09",599.97
28165,"2014","09",21.82
28228,"2014","09",304.9
29761,"2014","09",2937.24
29764,"2014","09",150.1
29985,"2014","09",191.2
30208,"2014","09",2115.54
30403,"2014","09",4176.5
30436,"2014","09",116.7
30727,"2014","09",1167.88
30786,"2014","09",125.62
32835,"2014","09",689.85
32903,"2014","09",474.61
33568,"2014","09",911.73
33666,"2014","09",3559.29
34595,"2014","09",491.88
34822,"2014","09",1011.54
36833,"2014","09",167
36864,"2014","09",54.72
37313,"2014","09",4233.07
37831,"2014","09",479.4
38532,"2014","09",129.36
40357,"2014","09",227.84
40388,"2014","09",72.76
40801,"2014","09",129.6
40901,"2014","09",3695.78
41120,"2014","09",972.44
41831,"2014","09",3682.35
41927,"2014","09",2209.84
42374,"2014","09",1654.57
42982,"2014","09",2939.46
43555,"2014","09",42.84
43556,"2014","09",466.24
43907,"2014","09",1333.92
44423,"2014","09",244.92
44486,"2014","09",208.08
45734,"2014","09",548.02
45767,"2014","09",828.59
46726,"2014","09",360.14
46979,"2014","09",9313.68
48577,"2014","09",185.88
49153,"2014","09",2200.38
49927,"2014","09",427.02
50758,"2014","09",113.56
50914,"2014","09",9603.51
51747,"2014","09",11.07
52325,"2014","09",5151.54
52678,"2014","09",62.94
52706,"2014","09",970.02
53223,"2014","09",8.48
53378,"2014","09",19034.25
53600,"2014","09",41.44
53635,"2014","09",103.62
54023,"2014","09",398.25
55526,"2014","09",436.31
55683,"2014","09",1354.75
55813,"2014","09",2757.69
55938,"2014","09",2566.98
57574,"2014","09",479.8
58368,"2014","09",585.94
59234,"2014","09",6511.04
59558,"2014","09",88.74
1762,"2011","10",2534.97
2433,"2011","10",28510.72
2790,"2011","10",23439.22
3136,"2011","10",247.84
4870,"2011","10",17643.12
5894,"2011","10",648.14
6112,"2011","10",3506.19
6406,"2011","10",89.44
6727,"2011","10",34.68
9187,"2011","10",1422.72
9893,"2011","10",160.98
10437,"2011","10",799.5
10464,"2011","10",114.54
10658,"2011","10",2087.21
10886,"2011","10",5702.17
11714,"2011","10",3643.71
11840,"2011","10",192.64
12389,"2011","10",2934.92
13536,"2011","10",119.14
13927,"2011","10",168.48
14115,"2011","10",4106.26
14311,"2011","10",191.1
15108,"2011","10",2049.5
15751,"2011","10",625.05
15971,"2011","10",2639.85
16419,"2011","10",248.54
17670,"2011","10",36.54
17927,"2011","10",879.9
18049,"2011","10",59.8
18179,"2011","10",3638.42
18402,"2011","10",1463.87
18723,"2011","10",55.99
18753,"2011","10",9287.78
19175,"2011","10",1253.81
19429,"2011","10",248.98
20007,"2011","10",82.32
20389,"2011","10",8522.26
20709,"2011","10",41.42
21479,"2011","10",265.68
21636,"2011","10",2353.61
21861,"2011","10",239.9
21985,"2011","10",1170.77
23333,"2011","10",1881.68
23392,"2011","10",5024.88
23652,"2011","10",311.85
24162,"2011","10",1821.44
24231,"2011","10",3167.52
24294,"2011","10",4823.28
25031,"2011","10",5124.48
25507,"2011","10",517.2
25638,"2011","10",272.31
26881,"2011","10",11029.46
26949,"2011","10",455.04
28486,"2011","10",831.76
28897,"2011","10",995.82
29187,"2011","10",28964.99
29252,"2011","10",58.32
29346,"2011","10",23.16
29350,"2011","10",4295.5
29956,"2011","10",87.36
30467,"2011","10",2104.9
31111,"2011","10",206.28
31426,"2011","10",5039.6
32611,"2011","10",4518.24
33090,"2011","10",981.76
33569,"2011","10",127.8
33732,"2011","10",318.45
33888,"2011","10",10979.54
33959,"2011","10",350.29
34177,"2011","10",1273.49
34435,"2011","10",440.16
37281,"2011","10",524.75
37319,"2011","10",402.93
37760,"2011","10",3417.56
37830,"2011","10",1013.61
38598,"2011","10",15729.99
38886,"2011","10",174.2
38978,"2011","10",4343.52
39367,"2011","10",320.25
39521,"2011","10",115.64
39589,"2011","10",642.94
40647,"2011","10",1926.53
41636,"2011","10",8610.14
41825,"2011","10",10725.64
42309,"2011","10",8715.66
42343,"2011","10",4535.77
43206,"2011","10",566.56
43301,"2011","10",5432.5
43779,"2011","10",4196.8
44196,"2011","10",843.68
44995,"2011","10",1333.54
45410,"2011","10",1027.9
45539,"2011","10",338.46
45573,"2011","10",604.9
45731,"2011","10",16164.69
46018,"2011","10",2820.07
46469,"2011","10",1296.3
47813,"2011","10",334
47877,"2011","10",14691.22
47910,"2011","10",5354.1
47941,"2011","10",1439.85
48327,"2011","10",83.72
48388,"2011","10",17.22
49666,"2011","10",261.28
49799,"2011","10",3856.4
50310,"2011","10",6135.63
50981,"2011","10",6551.58
52867,"2011","10",1867.35
52897,"2011","10",1916
53254,"2011","10",5983.66
53410,"2011","10",651.64
